address,lat,lng
1500 w superior,41.895210518754546,-87.66576436372554
7600  hermitage,41.75563399417163,-87.66724685209743
5600 w ohio,41.89116478120837,-87.76492131371361
6300 n claremont av,41.996123549541245,-87.6886609431298
700 w bittersweet,41.95567148211083,-87.64730108381903
4300 s campbell ave,41.81559089400599,-87.68716209959375
8800 s escanaba,41.73535813627446,-87.55417781934885
200 w washington,41.88333067801501,-87.63395080979006
3300 w arthington,41.870100739831685,-87.70828171995802
3300 w 59th street,41.786290870999096,-87.70585324343539
7900 s calumet ave,41.75077432944775,-87.61655878991849
5900 s green st,41.7869504263215,-87.64623663310856
300 s wells t,41.878047067556025,-87.63382422092711
7500 n seeley,42.01797827054322,-87.68168993479489
8000 s phillips,41.74991932944775,-87.56501836262899
3000 s paulina,41.836188538180934,-87.66813271454626
1100 n halsted,41.90253306442297,-87.64807255215372
2900 e 78th pl,41.752571666998136,-87.55286639991476
3900 w roscoe st,41.942829675377325,-87.72492295132851
1300 n claremont,41.904971413266786,-87.68589688484602
8300 s green st,41.743172514570944,-87.64507817003265
100 w 107th st,41.699884493219315,-87.6258624446304
4600 n hermitage,41.96534413627447,-87.6725289398116
4000 w 21st st,41.85353213970877,-87.72489979552975
11200 s albany ave,41.689583381903155,-87.69835721720794
0 w ryan,41.88425000000007,-87.63244999999996
2600 n kenton,41.928481858884936,-87.74203983802546
2900 w division,41.902945003207975,-87.70019364936441
1100 s menard,41.86719804662704,-87.76928028660026
3600 s michigan,41.829381220093495,-87.62325987041929
5200 n normandy,41.975652358770034,-87.79397735877005
5700 n cumberland,41.98253897199999,-87.83659474971424
1500 w 71st pl,41.76407193758237,-87.66225528161036
1000 w huron,41.89447307333911,-87.65262995649073
11300 s avenue l,41.689871832361945,-87.53651832656222
1300 s millard ave,41.86431757507645,-87.71661087763266
10500 s eggleston,41.703245968636395,-87.63430774274319
4200 s archer av,41.81698116792651,-87.69956829990181
1900 w greenleaf,42.010129464365896,-87.67839077699232
5100 w belmont ave,41.938749511541204,-87.75452258381901
3900 n southport,41.95258277957368,-87.66423137534798
1000 n cicero,41.89880624562872,-87.74591691038124
3100 w 57th st,41.78999264571464,-87.70108064571464
4700 s wentwort,41.80909256696569,-87.63090190624806
11100 s troy,41.691495277430505,-87.69965494476395
10000 s yates,41.713465798575285,-87.5646250144269
6800 s langley,41.771133387731574,-87.60819785209743
2000 w 40th st,41.82179400000001,-87.62746514553578
3400 n lakeview,41.93982000000005,-87.65681999999998
10900 s avenue f,41.697117167638055,-87.53047932656222
3900 w columbus,41.737008623117156,-87.71972881932018
8500 s colfax,41.74072141326678,-87.56123029381365
1400 e 62nds t,41.88425000000007,-87.63244999999996
800  springfield,41.87068651073997,-87.72291671783245
3800 n oriole,41.948767086065345,-87.81692958288698
4100 s emerald,41.820191298084154,-87.64464980102699
100 e 58th st,41.78930084397347,-87.62225508865069
2400 n keeler,41.92449455168035,-87.73173063565972
1500 w 78th st,41.75227130783546,-87.66193277747969
2600 s prairie,41.84560309412566,-87.62052779065985
200 s jefferson st,41.8792353111538,-87.64262197656885
2900 n washtenaw,41.93396298464662,-87.69528921560499
7000 s western av,41.76637116180967,-87.68332684488408
600 s kedzie,41.87363825094556,-87.70597845148045
600 w 44th st,41.81448779959688,-87.6412558693778
600 w hobbie,41.90152859096045,-87.64322093486622
200 n lincoln av,41.990053842344864,-87.70681297410351
800 n western ave,41.895820915828295,-87.68689228330666
3200 e 133rd st,41.653759483997376,-87.54583501600261
1300 s kedzie,41.86441830391252,-87.70562735209744
1500 s washtenaw,41.86102887224028,-87.69332518416066
1500 n spaulding,41.90830215898478,-87.70944346320522
1500 n keeler,41.908053796813725,-87.7314093594499
7700 s colfax,41.75525713627445,-87.56147982656219
2900 n allen av,41.933981883078744,-87.71529688117874
1400 w randolph st,41.8842864676841,-87.66259102553522
700 s independence,41.87247182653357,-87.72037683767071
4700 n wolcott,41.96702001649388,-87.67620018394598
10400 s green bay,41.70626983236193,-87.54135680102699
5900 w barry,41.93671805408089,-87.77380251811535
11000 s artesian,41.69354757120777,-87.68254625168863
300 e pearson,41.89774047588285,-87.61906007015962
9700 s ewing,41.71949581076499,-87.53533902668545
1900 w 00 st,41.85581405245543,-87.62718988210472
2000 w birchwodo,42.0179344565756,-87.68045297155058
3900 n kimball,41.95215824562871,-87.71288691038124
4500 w augsuta,41.89885251154121,-87.73872244463037
4500 s king dr,41.81267713627446,-87.61694883767073
5100 s university,41.80229472289629,-87.59831540738182
4800 w palmer st,41.92065362263752,-87.74630244948791
1000 w van buren,41.87662649321934,-87.65221444463039
2500 w fullerton ave,41.924956435345905,-87.69016075672278
200 e 108th pl,41.69818461589542,-87.61832657046783
1800 n hermitage,41.91433418825946,-87.67150201730648
200 s canal street,41.879263267618924,-87.63964396850433
7700 s kenton,41.7527293411045,-87.73661681934885
1400 n fairfield av,41.90662979783597,-87.69573939771574
4400 s michigan,41.81459354954123,-87.62303980492213
5100 n mango,41.973993838190324,-87.77216893591647
1500 w 64th st,41.77776163114991,-87.66180013114995
2800 w 23rd pl,41.84923971639439,-87.69545121639439
4700 w jackson boulevard,41.876903522649705,-87.74295244463038
02600 n sacramento,41.928743250378076,-87.70251145627525
4400 s christiana,41.81342307799065,-87.7079208593108
5200 w nelson,41.936027943056885,-87.7566771673472
2400 s albany ave,41.848122559076465,-87.70273773609938
3000 w wellington,41.935733917856375,-87.70267378661836
800 s michigan,41.871783941139284,-87.62419943649338
6600 s union,41.77396724562871,-87.6426688265622
3800 w flournoy,41.87264968124961,-87.72041628658499
6100 n greenview,41.99267759280179,-87.66769205208195
2400 w madison,41.88117545325738,-87.687072
1200 s vincennes,41.50890462898657,-87.6405218035633
500 s kedzie,41.87446979516994,-87.705980301027
4300 s vernon,41.81660663963265,-87.61527786036734
9500 s forest ave,41.721771537075846,-87.61660321557244
7500 s langley,41.75831363904933,-87.60788886095068
1600 s kenneth,41.858767131005614,-87.73601054148605
2700 n neva,41.92906466472388,-87.80525046866505
4700 w fulton,41.885403525967895,-87.74315027699232
3400 n austin,41.94214228339438,-87.77641234549931
200 e 75th,41.75834946768411,-87.6191225029142
1000 w 71st,41.76517823911129,-87.64933195043062
4600 w 59th st,41.78586664682712,-87.73771429386154
1200 n keeler ave,41.90267618672684,-87.73124236930019
1300 w potomac,41.90528278344795,-87.66279028344795
900 n mildred,41.930864487866614,-87.6513607286611
4200 n marien dr,41.95853433057294,-87.64651902308238
4100 w ogden ave,41.850468563996635,-87.72653240994856
1400 w 90th,41.730457006082844,-87.65811063628479
3300 w palmer st,41.921037489901096,-87.71053419317329
5600 s artesian,41.791877413266775,-87.68525037763267
500 e 71st street,41.76578048211084,-87.61250219608749
3200 n plainfield,41.93765826136504,-87.83367221591072
8700 s commercial av,41.73721196863639,-87.55146881934886
5800 w madiosn,41.880180497114466,-87.77011469608749
2600 s pulaski rd,41.844216916890936,-87.72460810763205
1600 n springfield,41.909968497668814,-87.72394118805086
900 n noble st,41.89802735954814,-87.66252785954809
300 n halsted st,41.88694354371285,-87.64754728270512
2400 s stewart ave,41.84901337221718,-87.63672704103027
1 s wells st,41.881886056902616,-87.63376827924198
6200 w grand,41.92153518347843,-87.78077826657629
5700 s racine,41.79044201397857,-87.65482670902023
3300 n sacramento,41.941177323619364,-87.70282041038124
1800 s kildare,41.85685286366617,-87.73261805231357
1400 s astor,41.907903935887816,-87.62762841759461
2800 n kenneth,41.93169510487997,-87.7381200984302
2800 n rutherford,41.930930250356994,-87.79430245625332
2000 e 94th st,41.72433183028996,-87.57534046377728
3800 n paulina,41.95071782653355,-87.67140837763266
2100 w sunnyside,41.963322150491315,-87.68070199051313
8300 s king dr,41.74362838190317,-87.61478780102699
5300 s rockwell,41.797268161809676,-87.68903937763268
8800 s bishop,41.73387283236195,-87.65937881934885
5600 s calumet ave,41.79270482653357,-87.61758829381363
9500 s prairie,41.721762574864286,-87.61781375495075
3100 n oakley ave,41.93772147773961,-87.6856355191468
2900 w montrose ave,41.96125948600596,-87.70120127699232
4800 w washington,41.881850515436334,-87.74555352844942
6000 s knox,41.78380513627445,-87.73881935209744
3000 e 82nd st,41.746533098042576,-87.55135796462577
2800 w summerdale,41.978632298309115,-87.69907893708984
1600 w touhy,42.012804263429715,-87.67026200056647
7700 s wabash,41.754455968636385,-87.62311983045734
10000 w ohare lot c,41.96637000000004,-87.84857999999996
7200 s phillips ave,41.764347955825464,-87.56576630481851
2000 w willow st,41.913876351856615,-87.67761018863237
1 s spaulding,41.8808859519905,-87.70842434510631
700 e 91st street,41.729405321398616,-87.6069951873116
4800 n st louis,41.96843124271496,-87.71587388339968
1900 n lamon,41.915285933264855,-87.74941267492297
10600 s state,41.7015539686364,-87.62340080102699
3200 n overhill,41.937957942602274,-87.81901322021984
4900 w armitage,41.91695579743836,-87.74988329743836
8600 s muskegon ave,41.73902138773156,-87.5551393265622
2800 w irving park,41.95398648990111,-87.69858202553522
3200 w 61st st,41.78269238343472,-87.70332285502272
2100 w leland,41.96690945325739,-87.68093352844942
3900 w congress,41.87440948600596,-87.72318041909516
7800 s east end,41.7532639015629,-87.58339461822212
600 n harding,41.891742352158545,-87.72480178148491
5200 n ashland ave,41.976235606406725,-87.66968008180713
4000 n sawyer,41.953968298205545,-87.70928133133951
2100 n keeler,41.91910104662704,-87.73152731934886
2300 w haddon,41.90217609743705,-87.6846303984233
1600 w 83rd,41.743138589969746,-87.66333008996973
10700 s indiana,41.699876638462726,-87.61849986153726
2300 n huron,41.89398448600596,-87.6845342514571
2600 w 61st st,41.78285551485942,-87.68897167055225
1800 w birchwood,42.01798091886714,-87.67575941886713
2400 s pulaski rd,41.847696136274465,-87.7246968593108
900 n franklin st,41.89920302109184,-87.63581884935614
1300 s california,41.86429943952953,-87.69589161610241
400 w barry,41.937780994466955,-87.63944063463529
7200 n octavia,42.01170110682594,-87.80914746847272
4000 n parkside,41.953213290814574,-87.76826188643048
800 w windsor,41.964573701092355,-87.65006097781692
5200 w lemoyne,41.907756663437674,-87.75597288068127
9500 s stony island,41.72170421426512,-87.5852377099946
100 e lake shore drive w,41.90086046436589,-87.6238424348782
1400 e midway plaisance,41.7876806075645,-87.58785999644762
3600 n tripp,41.94644296280802,-87.73378835209743
300 w 106th pl,41.70070745325739,-87.63065108381903
5900 w 60th st,41.78344648600597,-87.76942127699232
1 e 120th st,41.67611766564928,-87.62252191797207
3000 e 90th,41.731962595199434,-87.55120554139
9300 s sangamon,41.72509514917779,-87.64700497550835
900 w wisconsin,41.91605402988773,-87.65092549280561
1900 s western ave,41.855596208436744,-87.68576020278124
3500 s wallace,41.8307636397746,-87.64127886022541
4600 n paulina,41.965274216909464,-87.67097098829973
6100 s kenneth,41.78203124562873,-87.7338883265622
3000 w diversey,41.93209349321933,-87.7026724730798
2200 w 18th pl,41.85676287087737,-87.6809395631646
8100 s yale ave,41.74705822009349,-87.6306198593108
5200 s bishop,41.79937424562871,-87.6611188482023
600 e 51st street,41.80225966033133,-87.61121533966869
400 e chestnut,41.89818962267389,-87.64010239704001
700 e oakwood,41.82272951543633,-87.60904144463038
3300 n leavitt,41.941405797504615,-87.68333289736599
2100 w belle plaine,41.955975511541205,-87.68137388926077
3100 n sacramento,41.937686161809694,-87.70271691038124
1800 s trumbull,41.85712301463434,-87.7115447084009
2500 s ridgeway av,41.846038407438414,-87.718548801027
1 w 103rd,41.707134546742616,-87.62392994892954
6300 s central,41.77797745134831,-87.7617381589108
1000 e rush,41.90117490146579,-87.6277538570891
1900 n harlem ave,41.91442421360005,-87.80601149252979
5200 w carmen,41.97341946047076,-87.75789261226845
4400 n malden,41.96186093727281,-87.66229089984967
2500 w homer,41.91672066155897,-87.68991290338295
100 s halsted st,41.880256878988966,-87.64735676827841
3 e oak st,41.900684893804545,-87.62818293728655
1400 n austin boulevard,41.905953799147504,-87.77552985753034
2300 s trumbull,41.849814802333434,-87.7113374888971
5400 s carpenter,41.79590882653355,-87.65133680102699
4200 w jackson boulevard,41.877047460470756,-87.7305730284494
4000 n hamlin,41.95403069608747,-87.72273998309177
1 e 119th,41.677943593919785,-87.62257240823628
9100 s perry,41.72894552033183,-87.62648623045015
6600 n sheridan,42.002701491257426,-87.66084994702497
500 e 87th pl,41.735657460470755,-87.61191341909516
6100 w claremont,41.992406968636395,-87.68853741038124
3300 w 13th,41.864602734756716,-87.7081097347567
1800 s ashland,41.857714485408366,-87.66623152982037
6400 s kedzie ave,41.777086531608425,-87.70315724102427
800 w chicago av,41.896480596847674,-87.64782081584093
6800 s prairie,41.771001571957896,-87.61867775099121
1 w garfield,41.79423010110588,-87.62577636559675
4000 w cermak,41.85169614407446,-87.72483228694986
5800 s kedzie ave,41.78800350991175,-87.7034452186285
800 w 21st st,41.85401872210485,-87.64662172210484
8000 w school,41.939508688495934,-87.82645193111803
4500 w wellington,41.93537768361339,-87.73947142609082
300 w adams street,41.87940446436589,-87.63565402553522
4900 n central park,41.970328826533546,-87.7183299614517
1 n mason,41.880156111812134,-87.7731159681873
4800 w cullom,41.958975683535506,-87.74755348132784
6300 s stony island,41.78054245137397,-87.5865081588862
6800 w school,41.94003964552825,-87.79584297308298
1700 w adams street,41.87887446047075,-87.66961102553522
2600 s columbus,41.75752056985172,-87.68679302794068
1100 s michigan street,41.86909780099833,-87.62413087820957
10200 s walden,41.70839658028176,-87.66895709740898
500 w drummond place,41.93174031427952,-87.64338038344637
2500 s dearborn st,41.846102664723865,-87.62816789927273
3400 w 64th pl,41.776184460470745,-87.70810108673322
1300 n lockwood,41.904036858185634,-87.75831927647272
700 w 48th place,41.8062365144871,-87.6431127855995
3200 w bryn mawr,41.983148912962,-87.70893075465234
2300 w potomac,41.90490051154121,-87.68484041909515
11500 s michigan,41.68527382303334,-87.62084380760687
2700 w 53rd st,41.797452516973756,-87.69153276283173
1 e garfield blvd,41.794233157034114,-87.62562261417179
11500 s campbell,41.68445863700971,-87.6834293504734
900 n trumbull av,41.897438381903186,-87.71273081934885
10700 s cottage grove,41.70000543077353,-87.60827292394134
1900 n keystone,41.915368818716075,-87.72777937727587
5900 w grand ave,41.92019223454887,-87.77342551803339
8100 s essex ave,41.7478047485429,-87.56375929381363
3200 w 83rd,41.74166258821582,-87.70225058821579
900 n harding ave,41.89732082653356,-87.7249304031679
4600 n springfield,41.964731413266776,-87.72551743591646
5600 w 62nd st,41.779947500648845,-87.7618632377051
2600 w 40th st,41.821194797684605,-87.6909520502322
1400 w 82nd street,41.74502742523946,-87.6585207283002
4900 n kedvale av,41.970149245628704,-87.73179846145169
200 w kinzie,41.889233376897415,-87.63407352545349
200 n laporte,41.884455359685546,-87.74913935968556
1200 w montrose,41.96177673036861,-87.65957645367445
11200 s avenue n,41.69179463838221,-87.53893986161779
3800 w van buren,41.8754147161988,-87.72060703079063
1300 s kostner,41.86376177546311,-87.73493736104156
4100 s giles,41.831042829309204,-87.61931040256056
11600 s ada,41.682942136274455,-87.65549824274319
3400 w 60th st,41.78437348600596,-87.70835291909515
1300 w carmen,41.97466442995481,-87.66260748072412
2300 w 21st st,41.853929467684104,-87.68341294463038
9400 s emerald,41.72315363336028,-87.64205929381363
800 w 00 street,41.88425000000007,-87.63244999999996
900 w fullerton,41.92545346378896,-87.65155327990652
1000 w 48th st,41.80699048600596,-87.65052227699232
2000 w norwood,41.99195174634657,-87.67990949902601
4800 n winchester av,41.96881824271181,-87.67775438339619
1500 w henderson,41.942474453257375,-87.66646136081135
7800 s prairie,41.75269074271453,-87.61821976496019
1000 w kenmore,41.99149618832783,-87.65676803795346
5800 s neva,41.78639565889549,-87.80003876106504
400 n bishop,41.88943946234862,-87.66328122250783
100 s pulaski,41.87969664026628,-87.7256808597337
1500 s pualski rd,41.86055574271453,-87.7250568593108
3800 e 104th st,41.70644611806702,-87.53156603294889
6400 s justine st,41.777631,-87.66299136075645
300 s clinton st,41.877976835581606,-87.64109804874012
1700 w cortland st,41.916104515436345,-87.6708617216227
200 e 14th st,41.864189700491686,-87.62229525423767
800 w 87th st,41.736299467684105,-87.6438040284494
3500 s washtenaw,41.8299741304461,-87.6924107682784
2300 e 91st st,41.72992768139455,-87.56816506211143
2900 n lake shore dr w,41.93485048120801,-87.63678383660594
400 n clinton,41.88942454731953,-87.64081074271452
5200 s massasoit,41.79803396863639,-87.76612781934885
800 w buckingham,41.94268649321933,-87.6495735
4700 s karlov,41.80776714146592,-87.72607534014774
4900 s winchester,41.804314696796226,-87.67343160780236
11700 s laflin,41.68107799417163,-87.65908826827841
7000 s halsted ave,41.76685699417163,-87.64448831934885
100 e lake st,41.88583376015625,-87.62444523984375
1400 e 66th place,41.77422246047076,-87.59084327699232
7300 s aberdeen,41.76137205845973,-87.65164525551106
1 e 88th st,41.73447142014562,-87.62404492014565
1900 w 21st st,41.854071518754566,-87.67359394463037
1700 n meade ave,41.91117182653355,-87.7776998704193
3300 w altgeld,41.926593806592976,-87.71089178846468
8200 w addison,41.94497195917352,-87.83159968551838
2200 n neva,41.91992263328253,-87.80435155686915
1100 w 112th st,41.69045751154118,-87.64978436081135
800 e 81st,41.74769259538207,-87.60505490461792
1300 n larabee,41.90508782653356,-87.6433068737375
1000 w waveland,41.949111665238256,-87.65445297562721
1000 w buena,41.958490847286576,-87.65474884728657
2200 w cornelia,41.94504366043014,-87.68344197067226
6000 n campbell,41.99054676865895,-87.69216094521147
1 w 27th st,41.84423450991992,-87.62700091667746
1700 w lunt,42.00906244604403,-87.67251275007212
1500 w 72nd street,41.763143460470744,-87.66232161226843
3900 n plainfield,41.95034175710332,-87.8342323967592
2300 n oakley ave,41.9235016588955,-87.6851789175946
1900 w diversey,41.93238091351662,-87.675742199717
2200 s pulaski road,41.85124598167813,-87.72478835209743
7500  clark,42.017935327569866,-87.6757604856526
6000 s morgan,41.785001329447745,-87.64978834488407
1600 s paulina,41.859441555369614,-87.66872992480795
6100 s archer ave,41.794528761484386,-87.77051391184366
200 w 108th pl,41.69713838678188,-87.62810065405351
2500 w 47th,41.808420511541186,-87.68707258673322
500 w addison st,41.948715074284735,-87.64345670524588
3800 s michigan,41.82541238773155,-87.62316684156583
1400 w 78th street,41.75230786566017,-87.6587102686447
600 e midway plaisance dr,41.787201659941566,-87.59921487616305
3900 n laramie,41.95150308604103,-87.7571515828607
5200 n sheridan rd,41.976782161809695,-87.65504697977356
1300 w melw,42.030549176265055,-88.24129638022974
4200 n troy,41.95767541326677,-87.70694691038123
1800 n howe st,41.913928572237225,-87.64479961597411
2000 w byron,41.952389946808864,-87.67875970373522
7500 s phillips,41.758934639054864,-87.56517936094517
7400 s damen,41.758927742714526,-87.6734407739043
3200 w 51st,41.80089165870083,-87.70383915870083
3600 w ainslie ave,41.97024379574209,-87.71836190117936
3400 w lemoyne,41.90823951154118,-87.71202377699232
5800 s harper,41.78959082653356,-87.58901082656222
100 w carol,41.490320472547296,-87.57467905521283
3900 w 66th pl,41.772341460470756,-87.72032186081135
6200 w waveland,41.94756148600598,-87.78160286081135
400 n lockwood,41.88793496863639,-87.75781789595452
200 w 44th st,41.81381439905046,-87.63121041235216
300 e kensington,41.68397947936953,-87.61656077699232
5400 s union av,41.796035717179315,-87.6427993265622
11300 s front,41.6890905213381,-87.61171256585905
3200 w 38th st,41.824470577506716,-87.70451976815909
200 w 106th street,41.701702540781305,-87.62821204078129
4900 w polk,41.87022950432785,-87.74713366763805
200 e van buren st,41.877067234963,-87.62445975825109
3300 w beach,41.90736748600597,-87.70956236081135
200 n parkside,41.88436104662704,-87.76666029049541
800 s jackson,41.65185075765999,-87.64113219382416
8600 s creiger,41.738755687376035,-87.58065840073465
7500 s phillips ave,41.758934639054864,-87.56517936094517
3000 n oleander,41.93447371717932,-87.8151904287031
10700 s st louis,41.6986220954758,-87.70843667724601
300 s racine,41.877557298084156,-87.6570688265622
3000 n natchez,41.9346732295751,-87.78830944557319
5500 w barry av,41.936862668325574,-87.76409094406466
2500 n st louis,41.926492330926706,-87.71463984835373
400 n mcclurg,41.88944550679224,-87.61773219275494
3000 n luna,41.93501547866508,-87.76524220591389
1300 w loyola,42.00149190512082,-87.66359237030196
2000 n honore,41.91788020589196,-87.67404000001
300 e 71st,41.76572088489071,-87.61839868981643
600 w ontario st,41.89317377197122,-87.63464929692054
500 n paulina,41.89105754954125,-87.66960734098895
600 w irving park road,41.95934461495053,-87.9344732237064
8100 s christiana,41.745940575076474,-87.70595929381363
10100 s oglesby,41.71153466472387,-87.56577979381363
6600 s artesian,41.77363488481737,-87.68474735209743
500 e 40th,41.82126875557685,-87.61410333659504
4800 n kostner,41.9681723107732,-87.73794889635738
4000 n troy st,41.95398510922225,-87.70684344008062
400 w 23rd st,41.85096647870006,-87.63741142335432
100 w chicago av,41.89672297861354,-87.63130005329981
1700 e 73rd pl,41.761607203963344,-87.58222698837584
1000 w columbia ave,42.004749167140105,-87.65784207093512
3400 w douglas blvd,41.86292150432782,-87.71074127699232
4300 n lamon,41.95891906324271,-87.74994260454108
900 n sacramento,41.898394797913305,-87.70302939779738
2400 s homan ave,41.84794699417162,-87.71003735209743
5000 w madison,41.880472457152536,-87.75067347016561
300 n wabash av,41.886857833715574,-87.62633650738528
5800 s artesian,41.788168994171635,-87.685149801027
9700 s ave l,41.719402142102844,-87.53648734488407
5900 n ridge,41.9892289958164,-87.66927884667307
4100 n bernard,41.955688061501505,-87.71423960626034
7200 n rogers ave,42.012551860118855,-87.68266339136689
2100 n meade ave,41.917985046627045,-87.77795831934885
1 s peoria st,41.881669268394326,-87.6496180375766
3300 w 19th st,41.85546655480707,-87.7078903618241
6400 s hoyne,41.77735238773155,-87.67631681934886
2300 w washington,41.88309690517685,-87.68409409195856
2800 n lawndale,41.93193825034725,-87.71969245624321
7100 n claremont,42.01233635840148,-87.68896985840145
10200 s la salle st,41.70880699417162,-87.62718874274319
1600 n rockwell,41.91033035942473,-87.69217835942474
4900 s king dr,41.80566151008407,-87.61681571846287
2100 n kilbourn,41.91898242270185,-87.73889844021565
100 e garfield boulevard,41.79476390961639,-87.62238564479729
1 w adams st,41.87940614173347,-87.62779261774088
7200 n damen,42.01259547677007,-87.68032270630083
7500 s exchange,41.758728186844436,-87.56002426687724
9700 s sangamon,41.71743905245543,-87.64677979381365
3100 w fullerton,41.924749471579226,-87.70481019317329
700 w randolph,41.88444251543633,-87.6458925
3900 w bryn mawr,41.98288148658291,-87.7268109446304
500 s sacramento,41.874703878988974,-87.70108031934885
10200 s artesian,41.70802374271452,-87.6829787682784
300 e lower wacker,41.877573286427385,-87.6368975639966
1700 s columbia dr,41.79150941576489,-87.58057486141172
400 s lake park ave,41.820107781017335,-87.60090153284392
2400 w 61st,41.782980528783796,-87.68381971802391
6300 s mozart,41.779048562805315,-87.69464777285414
4900 n leavitt,41.970546063883866,-87.68416255154993
10900 s doty,41.69561507608608,-87.59689086857205
2 e washington,41.883322757150815,-87.6278157428492
1200 w flournoy,41.873322394039256,-87.65689205500534
2800 s vernon,41.84393664734048,-87.61477510348789
1 w recirculation,41.88425000000007,-87.63244999999996
4400 w altgeld,41.92635252986306,-87.73688194463037
3100 s lake shore drive,41.83514472630903,-87.60809083461815
5000 s forrestville,41.803703717179296,-87.61258031213549
7900 s kilpatrick,41.74900205245544,-87.73717077549178
2100 w pierce,41.90936838654278,-87.67994918640186
3900 n spaulding,41.952115950733656,-87.71045874827033
1200 n menard ave,41.902130017111894,-87.77052018459341
700 s western,41.87291796740309,-87.68633565930566
6800 n sheridan road,42.00590337523808,-87.66103765837589
2800 w roosevelt,41.86655151154118,-87.69607072162269
5400 s maplewood,41.7950277171793,-87.6877903265622
4500 s paulina,41.81215009757988,-87.66755729485838
2400 n lowell,41.924432311196526,-87.7354198967964
1400 n division st,41.50595420604732,-87.66463892983171
4400 n beacon st,41.96174814160813,-87.66376007021331
2900 w fullerton ave,41.9248254532574,-87.70004141909516
6400 n ogallah,41.9979551282244,-87.81535239076038
7700 s ashland,41.75378907799065,-87.66355834488407
6600 s state st,41.774539687735384,-87.6252084003871
6000 w bryn mawr,41.9829798767264,-87.7780893767264
1900 w 34th st,41.83230169616617,-87.67318172576648
1900 s avers,41.854886329447744,-87.72109984488407
8600 s essex,41.73888566472388,-87.56363779381363
1 e 83rd,41.74361948845882,-87.62399958090485
3500 s morgan,41.830396658895495,-87.65099079770876
5300 n northwest hwy,41.976952576721246,-87.77167508938761
8500 s stony island,41.740388717179314,-87.58575732656222
7500 s carpenter,41.7575146588955,-87.6503098265622
4600 w woodlawn,41.811326580904854,-87.5968473593108
10400 s avenue f,41.706243167638064,-87.53047932656222
3500 s lituancia,41.83066414220931,-87.64776736024258
2300 w cornelia,41.94500771154572,-87.68585392210178
4100 w eddy,41.94563250043269,-87.7293315
1000 e 43rd st,41.816913525967905,-87.60144094463037
1100 e 89th st,41.733175578133284,-87.59736442186674
3300 w lawrence ave,41.968450486005956,-87.71113266584905
7000 s dante,41.76776224989144,-87.58953645248434
5100 w belle plaine,41.955222694334566,-87.7548209623296
3200 e 91st st,41.73019739878545,-87.54684826570455
2100 n belmont,41.939570460470755,-87.68094341909516
10300 s calhoun,41.70790741326678,-87.56210681934886
4900 w diversey ave,41.9315225115412,-87.74954143724413
2800 w lunt,42.00850304447836,-87.69985775334303
8000 s washtenaw,41.74801238773156,-87.69015079381363
1400 w 77th st,41.75411747038271,-87.65875470654221
6100 s evans,41.78385682070518,-87.6073687316347
6900 w 64th pl,41.77478046047074,-87.79356394463038
5000 s paulina,41.80297424562872,-87.6672883265622
1000 n austin ave,41.9204722168454,-87.77559752705076
4400 n clifton ave,41.96177319892409,-87.65811595946937
1700 n mcvicker,41.911101930801415,-87.77651973195115
1300 n hudsona ve,41.90653983921552,-87.6397098575515
1600 n wellks,41.91158696863639,-87.63476941817154
6300 n ridge,41.995585539578364,-87.67580265524109
2500 w pratt,42.005019518754565,-87.69267402844942
3500 w cottage grove,41.83073191509281,-87.61046025219555
600 w irving park dr,41.95934461495053,-87.9344732237064
6100 n california,41.992316800998346,-87.69949941038124
800 w 31st pl,41.837268847853714,-87.6487510396274
3800 s hermitage,41.824903426701006,-87.66908763274489
11200 s church,41.6904518108779,-87.66601805327467
1500 n deming place,41.92839148940714,-87.64270783197844
2200 n hamlin,41.92093917290924,-87.72184000019622
900 e marquette,41.77506275619284,-87.60330553075403
1 n sangamon,41.881765572727296,-87.65079536780301
7500 s ashland,41.75747663904121,-87.66365736095881
5600 s richmond,41.791670549541244,-87.69743832656219
2900 e 78th st,41.753813698926756,-87.55421423674082
1200 w garfield blvd,41.79423165076456,-87.65496015076457
4300 w schubert,41.9299509746356,-87.73436363528337
6000 s princeton,41.78523613627445,-87.63280086652416
4200 n pulaski,41.95748629808415,-87.72775893259825
56000 w henderson st,41.9423426724016,-87.67386636630917
2900 n central park av,41.933905009435065,-87.71727009342699
2700 w berwyn,41.97772349006057,-87.69661274738789
500 w grand,41.891426365559774,-87.64155506063975
6700 s kilbourn,41.77116337147156,-87.73480454171855
900 w 54th place,41.79522078377012,-87.64768000287262
4800 w superior,41.89414870573884,-87.745861308676
5500 n francisco,41.98132906304405,-87.70157210432602
10700 s avenue g,41.700761832361934,-87.53167976827841
100 n stetson street,41.88570784679371,-87.62235555996777
1800 w 56th st,41.79223248053476,-87.66946928528391
4200 n austin ave,41.957612549541246,-87.77697690374481
5300 n kimball,41.97767307799066,-87.71363046866504
3 w superior st,41.895596506830685,-87.62831343955177
200 n clinton st,41.88576448026865,-87.64137628816118
2600 w 66th st,41.773773440836564,-87.6884727800873
3100 w fullerton av,41.924749471579226,-87.70481019317329
3100 w logan boulevard,41.92865945325738,-87.7050632514571
5300 s peoria,41.79765599999999,-87.64770034488407
1900 w 49th st,41.804958525783626,-87.67224127190356
1800 w 36th st,41.82868369184765,-87.6703995
600 w 100 pl,41.71251268914651,-87.63818738724586
